Accession	M	I	D	X
NW_014478584.1	18	0	0	0
NW_014478585.1	0	0	0	0
NW_014478586.1	9	1	1	0
NW_014478587.1	3	1	1	0
NW_014478588.1	9	1	1	0
NW_014478589.1	1	0	0	0
NW_014478590.1	12	1	1	0
NW_014478591.1	4	0	0	0
NW_014478592.1	2	1	1	0
NW_014478593.1	0	0	0	0
NW_014478594.1	7	1	1	0
NW_014478595.1	3	1	1	0
NW_014478596.1	3	1	1	0
NW_014478597.1	0	0	0	0
NW_014478598.1	0	0	0	0
NW_014478599.1	2	0	0	0
NW_014478600.1	2	0	0	0
NW_014478601.1	11	1	1	0
NW_014478602.1	0	0	0	0
NW_014478603.1	1	0	0	0
NW_014478604.1	11	1	1	0
NW_014478605.1	3	2	2	0
NW_014478606.1	0	0	0	0
NW_014478607.1	1	0	0	0
NW_014478608.1	1	0	0	0
NW_014478609.1	0	0	0	0
NW_014478610.1	1	0	0	0
NW_014478611.1	2	0	0	0
NW_014478612.1	3	0	0	0
NW_014478613.1	2	0	0	0
NW_014478614.1	2	0	0	0
NW_014478615.1	6	1	1	0
NW_014478616.1	0	0	0	0
NW_014478617.1	1	0	0	0
NW_014478618.1	5	0	0	0
NW_014478619.1	1	0	0	0
NW_014478620.1	0	0	0	0
NW_014478621.1	2	1	1	0
NW_014478622.1	1	0	0	0
NW_014478623.1	4	0	0	0
NW_014478624.1	9	2	2	0
NW_014478625.1	2	0	0	0
NW_014478626.1	5	1	1	0
NW_014478627.1	1	0	0	0
NW_014478628.1	4	1	1	0
NW_014478629.1	1	0	0	0
NW_014478630.1	7	0	0	0
NW_014478631.1	3	1	1	0
NW_014478632.1	8	2	2	0
NW_014478633.1	5	1	1	0
