Accession	Distance
NW_014478584.1	0
NW_014478585.1	18
NW_014478586.1	10
NW_014478587.1	16
NW_014478588.1	10
NW_014478589.1	17
NW_014478590.1	7
NW_014478591.1	14
NW_014478592.1	17
NW_014478593.1	18
NW_014478594.1	12
NW_014478595.1	16
NW_014478596.1	16
NW_014478597.1	18
NW_014478598.1	18
NW_014478599.1	16
NW_014478600.1	16
NW_014478601.1	8
NW_014478602.1	18
NW_014478603.1	17
NW_014478604.1	8
NW_014478605.1	17
NW_014478606.1	18
NW_014478607.1	17
NW_014478608.1	17
NW_014478609.1	18
NW_014478610.1	17
NW_014478611.1	16
NW_014478612.1	15
NW_014478613.1	16
NW_014478614.1	16
NW_014478615.1	13
NW_014478616.1	18
NW_014478617.1	17
NW_014478618.1	13
NW_014478619.1	17
NW_014478620.1	18
NW_014478621.1	17
NW_014478622.1	17
NW_014478623.1	14
NW_014478624.1	11
NW_014478625.1	16
NW_014478626.1	14
NW_014478627.1	17
NW_014478628.1	15
NW_014478629.1	17
NW_014478630.1	11
NW_014478631.1	16
NW_014478632.1	12
NW_014478633.1	14
